Country,Resource,Stocks and flows,CLASSE,PowerCode,Unit,Year,Value
2.0,3.0,1.0,0.0,1.0,0.0,2003.0,0.046
2.0,3.0,1.0,0.0,1.0,0.0,2004.0,0.055
2.0,3.0,1.0,0.0,1.0,0.0,2018.0,0.05
2.0,3.0,1.0,0.0,1.0,0.0,2017.0,-0.052
2.0,3.0,1.0,0.0,1.0,0.0,2016.0,-8.458
2.0,3.0,1.0,0.0,1.0,0.0,2001.0,-3.054
2.0,3.0,1.0,0.0,1.0,0.0,2015.0,4.646
2.0,3.0,1.0,0.0,1.0,0.0,2013.0,0.053
2.0,3.0,1.0,0.0,1.0,0.0,2012.0,0.054
2.0,3.0,1.0,0.0,1.0,0.0,2011.0,0.055
2.0,3.0,1.0,0.0,1.0,0.0,2010.0,0.05
2.0,3.0,1.0,0.0,1.0,0.0,2009.0,0.027
2.0,3.0,1.0,0.0,1.0,0.0,2008.0,0.054
2.0,3.0,1.0,0.0,1.0,0.0,2014.0,0.056
0.0,3.0,2.0,0.0,1.0,0.0,2015.0,0.046
2.0,3.0,1.0,0.0,1.0,0.0,2000.0,0.063
2.0,3.0,1.0,0.0,1.0,0.0,2019.0,0.148
0.0,3.0,0.0,0.0,1.0,0.0,2005.0,1.17
2.0,3.0,4.0,0.0,1.0,0.0,2014.0,6.9
2.0,3.0,4.0,0.0,1.0,0.0,2019.0,3.0
2.0,3.0,4.0,0.0,1.0,0.0,2018.0,2.9
0.0,3.0,0.0,0.0,1.0,0.0,2006.0,1.17
2.0,3.0,4.0,0.0,1.0,0.0,2017.0,2.9
0.0,3.0,2.0,0.0,1.0,0.0,2016.0,0.047
2.0,3.0,4.0,0.0,1.0,0.0,2016.0,3.0
2.0,3.0,4.0,0.0,1.0,0.0,2013.0,6.9
2.0,3.0,1.0,0.0,1.0,0.0,2005.0,0.054
2.0,3.0,4.0,0.0,1.0,0.0,2012.0,6.9
2.0,3.0,4.0,0.0,1.0,0.0,2011.0,6.9
2.0,3.0,4.0,0.0,1.0,0.0,2010.0,6.9
2.0,3.0,4.0,0.0,1.0,0.0,2009.0,6.9
2.0,3.0,4.0,0.0,1.0,0.0,2015.0,11.5
1.0,3.0,2.0,1.0,1.0,0.0,2017.0,0.892
0.0,3.0,2.0,0.0,1.0,0.0,2014.0,0.043
2.0,3.0,4.0,0.0,1.0,0.0,2005.0,6.9
0.0,3.0,2.0,0.0,1.0,0.0,2011.0,0.036
0.0,3.0,2.0,0.0,1.0,0.0,2010.0,0.034
0.0,3.0,2.0,0.0,1.0,0.0,2009.0,0.032
0.0,3.0,2.0,0.0,1.0,0.0,2008.0,0.031
0.0,3.0,2.0,0.0,1.0,0.0,2007.0,0.033
0.0,3.0,2.0,0.0,1.0,0.0,2006.0,0.034
0.0,3.0,0.0,0.0,1.0,0.0,2016.0,1.17
0.0,3.0,2.0,0.0,1.0,0.0,2005.0,0.03
0.0,3.0,2.0,0.0,1.0,0.0,2003.0,0.033
0.0,3.0,2.0,0.0,1.0,0.0,2002.0,0.031
0.0,3.0,2.0,0.0,1.0,0.0,2001.0,0.027
0.0,3.0,2.0,0.0,1.0,0.0,2000.0,0.035
2.0,3.0,1.0,0.0,1.0,0.0,2006.0,0.053
0.0,3.0,1.0,0.0,1.0,0.0,2001.0,0.027
0.0,3.0,2.0,0.0,1.0,0.0,2004.0,0.029
0.0,3.0,2.0,0.0,1.0,0.0,2013.0,0.042
0.0,3.0,0.0,0.0,1.0,0.0,2015.0,1.17
0.0,3.0,0.0,0.0,1.0,0.0,2013.0,1.17
0.0,3.0,0.0,0.0,1.0,0.0,2012.0,1.17
0.0,3.0,0.0,0.0,1.0,0.0,2011.0,1.17
2.0,3.0,4.0,0.0,1.0,0.0,2008.0,6.9
0.0,3.0,0.0,0.0,1.0,0.0,2010.0,1.17
2.0,3.0,4.0,0.0,1.0,0.0,2007.0,6.9
2.0,3.0,4.0,0.0,1.0,0.0,2006.0,6.9
0.0,3.0,0.0,0.0,1.0,0.0,2014.0,1.17
2.0,3.0,4.0,0.0,1.0,0.0,2004.0,6.9
2.0,3.0,4.0,0.0,1.0,0.0,2003.0,6.9
2.0,3.0,4.0,0.0,1.0,0.0,2002.0,6.9
2.0,3.0,4.0,0.0,1.0,0.0,2001.0,6.9
0.0,3.0,0.0,0.0,1.0,0.0,2009.0,1.17
0.0,3.0,0.0,0.0,1.0,0.0,2008.0,1.17
0.0,3.0,0.0,0.0,1.0,0.0,2007.0,1.17
0.0,3.0,2.0,0.0,1.0,0.0,2012.0,0.039
0.0,3.0,0.0,0.0,1.0,0.0,2003.0,1.17
2.0,3.0,1.0,0.0,1.0,0.0,2007.0,0.052
1.0,3.0,1.0,1.0,1.0,0.0,2011.0,5.454
1.0,3.0,3.0,1.0,1.0,0.0,2009.0,0.412
0.0,3.0,0.0,0.0,1.0,0.0,2004.0,1.17
1.0,3.0,3.0,1.0,1.0,0.0,2000.0,0.168
0.0,3.0,0.0,0.0,1.0,0.0,2002.0,1.17
0.0,3.0,0.0,0.0,1.0,0.0,2001.0,1.17
0.0,3.0,0.0,0.0,1.0,0.0,2000.0,1.17
1.0,3.0,3.0,1.0,1.0,0.0,2011.0,0.504
1.0,3.0,2.0,1.0,1.0,0.0,2016.0,0.871
1.0,3.0,2.0,1.0,1.0,0.0,2019.0,0.913
1.0,3.0,3.0,1.0,1.0,0.0,2001.0,0.18
1.0,3.0,3.0,1.0,1.0,0.0,2008.0,0.368
1.0,3.0,3.0,1.0,1.0,0.0,2002.0,0.192
1.0,3.0,3.0,1.0,1.0,0.0,2003.0,0.21
1.0,3.0,3.0,1.0,1.0,0.0,2004.0,0.242
1.0,3.0,2.0,1.0,1.0,0.0,2018.0,0.907
1.0,3.0,3.0,1.0,1.0,0.0,2005.0,0.269
1.0,3.0,1.0,1.0,1.0,0.0,2017.0,-0.208
1.0,3.0,1.0,1.0,1.0,0.0,2019.0,0.963
1.0,3.0,1.0,1.0,1.0,0.0,2012.0,6.815
2.0,3.0,3.0,0.0,1.0,0.0,2019.0,0.048
1.0,3.0,3.0,1.0,1.0,0.0,2018.0,0.907
1.0,3.0,3.0,1.0,1.0,0.0,2012.0,0.565
1.0,3.0,3.0,1.0,1.0,0.0,2013.0,0.672
1.0,3.0,3.0,1.0,1.0,0.0,2014.0,0.773
1.0,3.0,1.0,1.0,1.0,0.0,2018.0,0.757
1.0,3.0,3.0,1.0,1.0,0.0,2015.0,0.835
1.0,3.0,3.0,1.0,1.0,0.0,2017.0,0.892
1.0,3.0,3.0,1.0,1.0,0.0,2019.0,0.913
1.0,3.0,3.0,1.0,1.0,0.0,2010.0,0.459
1.0,3.0,4.0,1.0,1.0,0.0,2000.0,13.8
1.0,3.0,4.0,1.0,1.0,0.0,2001.0,12.85
2.0,3.0,4.0,0.0,1.0,0.0,2000.0,10.0
1.0,3.0,3.0,1.0,1.0,0.0,2016.0,0.871
1.0,3.0,3.0,1.0,1.0,0.0,2006.0,0.287
2.0,3.0,0.0,0.0,1.0,0.0,2018.0,2.9
1.0,3.0,1.0,1.0,1.0,0.0,2016.0,-1.229
1.0,3.0,4.0,1.0,1.0,0.0,2017.0,48.6
1.0,3.0,4.0,1.0,1.0,0.0,2018.0,48.45
1.0,3.0,4.0,1.0,1.0,0.0,2019.0,48.5
1.0,3.0,1.0,1.0,1.0,0.0,2000.0,-1.032
1.0,3.0,1.0,1.0,1.0,0.0,2001.0,-0.77
1.0,3.0,1.0,1.0,1.0,0.0,2002.0,0.042
1.0,3.0,4.0,1.0,1.0,0.0,2016.0,49.7
1.0,3.0,1.0,1.0,1.0,0.0,2003.0,0.61
1.0,3.0,1.0,1.0,1.0,0.0,2005.0,2.269
1.0,3.0,1.0,1.0,1.0,0.0,2006.0,2.287
1.0,3.0,1.0,1.0,1.0,0.0,2007.0,2.67
1.0,3.0,1.0,1.0,1.0,0.0,2008.0,3.618
1.0,3.0,1.0,1.0,1.0,0.0,2009.0,4.962
1.0,3.0,3.0,1.0,1.0,0.0,2007.0,0.32
1.0,3.0,1.0,1.0,1.0,0.0,2004.0,1.642
1.0,3.0,4.0,1.0,1.0,0.0,2002.0,12.7
1.0,3.0,1.0,1.0,1.0,0.0,2010.0,5.509
1.0,3.0,4.0,1.0,1.0,0.0,2004.0,14.5
1.0,3.0,1.0,1.0,1.0,0.0,2015.0,-0.615
1.0,3.0,1.0,1.0,1.0,0.0,2014.0,2.973
1.0,3.0,4.0,1.0,1.0,0.0,2009.0,28.65
1.0,3.0,4.0,1.0,1.0,0.0,2015.0,51.8
1.0,3.0,4.0,1.0,1.0,0.0,2003.0,13.1
1.0,3.0,4.0,1.0,1.0,0.0,2013.0,51.05
1.0,3.0,4.0,1.0,1.0,0.0,2012.0,44.9
1.0,3.0,4.0,1.0,1.0,0.0,2014.0,53.25
1.0,3.0,4.0,1.0,1.0,0.0,2010.0,33.7
1.0,3.0,4.0,1.0,1.0,0.0,2008.0,24.1
1.0,3.0,1.0,1.0,1.0,0.0,2013.0,6.822
1.0,3.0,4.0,1.0,1.0,0.0,2007.0,20.85
1.0,3.0,4.0,1.0,1.0,0.0,2006.0,18.5
1.0,3.0,4.0,1.0,1.0,0.0,2005.0,16.5
1.0,3.0,4.0,1.0,1.0,0.0,2011.0,38.65
0.0,4.0,1.0,0.0,0.0,0.0,2011.0,-0.09
0.0,4.0,1.0,0.0,0.0,0.0,2012.0,-0.059
0.0,4.0,1.0,0.0,0.0,0.0,2013.0,0.013
0.0,4.0,1.0,0.0,0.0,0.0,2014.0,-0.024
0.0,4.0,1.0,0.0,0.0,0.0,2015.0,-0.001
0.0,4.0,1.0,0.0,0.0,0.0,2016.0,-0.031
0.0,4.0,1.0,0.0,0.0,0.0,2000.0,-0.128
0.0,4.0,1.0,0.0,0.0,0.0,2005.0,-0.042
0.0,4.0,1.0,0.0,0.0,0.0,2004.0,-0.01
0.0,4.0,1.0,0.0,0.0,0.0,2003.0,-0.03
2.0,4.0,1.0,0.0,0.0,0.0,2002.0,-0.149
0.0,4.0,1.0,0.0,0.0,0.0,2002.0,0.003
0.0,4.0,1.0,0.0,0.0,0.0,2001.0,-0.195
0.0,4.0,2.0,0.0,0.0,0.0,2014.0,0.004
0.0,4.0,1.0,0.0,0.0,0.0,2006.0,0.264
0.0,4.0,1.0,0.0,0.0,0.0,2010.0,0.011
0.0,4.0,3.0,0.0,0.0,0.0,2001.0,0.15
0.0,4.0,4.0,0.0,0.0,0.0,2009.0,0.451
0.0,4.0,4.0,0.0,0.0,0.0,2016.0,0.04
0.0,4.0,3.0,0.0,0.0,0.0,2009.0,0.071
0.0,4.0,3.0,0.0,0.0,0.0,2008.0,0.087
0.0,4.0,3.0,0.0,0.0,0.0,2007.0,0.07
0.0,4.0,3.0,0.0,0.0,0.0,2006.0,0.079
0.0,4.0,3.0,0.0,0.0,0.0,2005.0,0.073
0.0,4.0,1.0,0.0,0.0,0.0,2009.0,-0.113
0.0,4.0,3.0,0.0,0.0,0.0,2004.0,0.072
0.0,4.0,3.0,0.0,0.0,0.0,2002.0,0.101
0.0,4.0,3.0,0.0,0.0,0.0,2000.0,0.143
0.0,4.0,2.0,0.0,0.0,0.0,2016.0,0.012
0.0,4.0,4.0,0.0,0.0,0.0,2006.0,0.737
0.0,4.0,4.0,0.0,0.0,0.0,2007.0,0.682
0.0,4.0,4.0,0.0,0.0,0.0,2008.0,0.636
0.0,4.0,3.0,0.0,0.0,0.0,2003.0,0.093
0.0,4.0,4.0,0.0,0.0,0.0,2015.0,0.083
2.0,4.0,0.0,0.0,0.0,0.0,2004.0,8.1
0.0,4.0,4.0,0.0,0.0,0.0,2013.0,0.116
0.0,4.0,2.0,0.0,0.0,0.0,2012.0,0.062
2.0,4.0,0.0,0.0,0.0,0.0,2010.0,7.7
2.0,4.0,0.0,0.0,0.0,0.0,2011.0,7.0
2.0,4.0,0.0,0.0,0.0,0.0,2012.0,6.1
2.0,4.0,0.0,0.0,0.0,0.0,2013.0,5.0
2.0,4.0,0.0,0.0,0.0,0.0,2014.0,5.0
2.0,4.0,0.0,0.0,0.0,0.0,2009.0,7.7
2.0,4.0,0.0,0.0,0.0,0.0,2015.0,5.0
2.0,4.0,0.0,0.0,0.0,0.0,2017.0,5.0
2.0,4.0,0.0,0.0,0.0,0.0,2018.0,5.0
2.0,4.0,0.0,0.0,0.0,0.0,2019.0,5.0
2.0,4.0,2.0,0.0,0.0,0.0,2000.0,0.468
0.0,4.0,0.0,0.0,0.0,0.0,2002.0,0.97
0.0,4.0,3.0,0.0,0.0,0.0,2010.0,0.062
2.0,4.0,0.0,0.0,0.0,0.0,2016.0,5.0
0.0,4.0,4.0,0.0,0.0,0.0,2014.0,0.088
2.0,4.0,0.0,0.0,0.0,0.0,2007.0,8.1
2.0,4.0,0.0,0.0,0.0,0.0,2005.0,8.1
0.0,4.0,4.0,0.0,0.0,0.0,2012.0,0.126
0.0,4.0,4.0,0.0,0.0,0.0,2011.0,0.247
0.0,4.0,4.0,0.0,0.0,0.0,2010.0,0.4
0.0,4.0,2.0,0.0,0.0,0.0,2015.0,0.004
0.0,4.0,2.0,0.0,0.0,0.0,2013.0,0.023
2.0,4.0,2.0,0.0,0.0,0.0,2001.0,0.466
2.0,4.0,0.0,0.0,0.0,0.0,2006.0,8.1
2.0,4.0,0.0,0.0,0.0,0.0,2008.0,7.7
0.0,4.0,0.0,0.0,0.0,0.0,2000.0,1.586
0.0,4.0,1.0,0.0,0.0,0.0,2008.0,0.041
2.0,4.0,0.0,0.0,0.0,0.0,2000.0,6.5
2.0,4.0,0.0,0.0,0.0,0.0,2001.0,6.7
2.0,4.0,0.0,0.0,0.0,0.0,2002.0,8.7
2.0,4.0,0.0,0.0,0.0,0.0,2003.0,8.1
0.0,4.0,0.0,0.0,0.0,0.0,2001.0,1.315
0.0,4.0,3.0,0.0,0.0,0.0,2012.0,0.062
0.0,4.0,0.0,0.0,0.0,0.0,2003.0,0.872
0.0,4.0,3.0,0.0,0.0,0.0,2014.0,0.004
2.0,4.0,2.0,0.0,0.0,0.0,2018.0,0.28
2.0,4.0,2.0,0.0,0.0,0.0,2019.0,0.28
2.0,4.0,4.0,0.0,0.0,0.0,2013.0,5.0
2.0,4.0,3.0,0.0,0.0,0.0,2005.0,0.426
2.0,4.0,3.0,0.0,0.0,0.0,2001.0,0.466
2.0,4.0,3.0,0.0,0.0,0.0,2004.0,0.445
2.0,4.0,2.0,0.0,0.0,0.0,2017.0,0.31
2.0,4.0,3.0,0.0,0.0,0.0,2003.0,0.46
2.0,4.0,4.0,0.0,0.0,0.0,2019.0,5.0
2.0,4.0,4.0,0.0,0.0,0.0,2014.0,5.0
2.0,4.0,3.0,0.0,0.0,0.0,2008.0,0.41
2.0,4.0,4.0,0.0,0.0,0.0,2012.0,5.0
2.0,4.0,4.0,0.0,0.0,0.0,2011.0,6.1
2.0,4.0,3.0,0.0,0.0,0.0,2010.0,0.369
2.0,4.0,1.0,0.0,0.0,0.0,2000.0,0.668
2.0,4.0,3.0,0.0,0.0,0.0,2011.0,0.342
2.0,4.0,2.0,0.0,0.0,0.0,2016.0,0.346
2.0,4.0,2.0,0.0,0.0,0.0,2014.0,0.378
2.0,4.0,2.0,0.0,0.0,0.0,2005.0,0.426
2.0,4.0,4.0,0.0,0.0,0.0,2017.0,5.0
2.0,4.0,2.0,0.0,0.0,0.0,2013.0,0.339
2.0,4.0,4.0,0.0,0.0,0.0,2016.0,5.0
2.0,4.0,2.0,0.0,0.0,0.0,2006.0,0.429
2.0,4.0,2.0,0.0,0.0,0.0,2007.0,0.444
2.0,4.0,2.0,0.0,0.0,0.0,2015.0,0.37
2.0,4.0,4.0,0.0,0.0,0.0,2015.0,5.0
2.0,4.0,2.0,0.0,0.0,0.0,2009.0,0.406
2.0,4.0,2.0,0.0,0.0,0.0,2010.0,0.369
2.0,4.0,2.0,0.0,0.0,0.0,2011.0,0.342
2.0,4.0,2.0,0.0,0.0,0.0,2012.0,0.345
2.0,4.0,4.0,0.0,0.0,0.0,2018.0,5.0
2.0,4.0,3.0,0.0,0.0,0.0,2000.0,0.468
2.0,4.0,2.0,0.0,0.0,0.0,2008.0,0.41
0.0,4.0,3.0,0.0,0.0,0.0,2013.0,0.023
2.0,4.0,3.0,0.0,0.0,0.0,2012.0,0.345
2.0,4.0,3.0,0.0,0.0,0.0,2014.0,0.378
2.0,4.0,4.0,0.0,0.0,0.0,2009.0,7.7
2.0,4.0,4.0,0.0,0.0,0.0,2010.0,7.0
2.0,4.0,2.0,0.0,0.0,0.0,2004.0,0.445
0.0,4.0,1.0,0.0,0.0,0.0,2007.0,0.015
2.0,4.0,2.0,0.0,0.0,0.0,2002.0,0.451
0.0,4.0,3.0,0.0,0.0,0.0,2011.0,0.063
2.0,4.0,2.0,0.0,0.0,0.0,2003.0,0.46
0.0,4.0,4.0,0.0,0.0,0.0,2005.0,0.552
0.0,4.0,4.0,0.0,0.0,0.0,2003.0,0.749
0.0,4.0,4.0,0.0,0.0,0.0,2002.0,0.872
0.0,4.0,4.0,0.0,0.0,0.0,2001.0,0.97
0.0,4.0,4.0,0.0,0.0,0.0,2000.0,1.315
0.0,4.0,3.0,0.0,0.0,0.0,2016.0,0.012
0.0,4.0,3.0,0.0,0.0,0.0,2015.0,0.004
0.0,4.0,4.0,0.0,0.0,0.0,2004.0,0.667
2.0,4.0,3.0,0.0,0.0,0.0,2013.0,0.339
2.0,4.0,3.0,0.0,0.0,0.0,2009.0,0.406
2.0,4.0,4.0,0.0,0.0,0.0,2005.0,8.1
2.0,4.0,3.0,0.0,0.0,0.0,2015.0,0.37
2.0,4.0,3.0,0.0,0.0,0.0,2016.0,0.346
2.0,4.0,3.0,0.0,0.0,0.0,2017.0,0.31
2.0,4.0,3.0,0.0,0.0,0.0,2018.0,0.28
2.0,4.0,3.0,0.0,0.0,0.0,2007.0,0.444
2.0,4.0,3.0,0.0,0.0,0.0,2019.0,0.28
2.0,4.0,3.0,0.0,0.0,0.0,2006.0,0.429
2.0,4.0,4.0,0.0,0.0,0.0,2000.0,6.7
2.0,4.0,4.0,0.0,0.0,0.0,2002.0,8.1
2.0,4.0,4.0,0.0,0.0,0.0,2003.0,8.1
2.0,4.0,4.0,0.0,0.0,0.0,2004.0,8.1
2.0,4.0,4.0,0.0,0.0,0.0,2008.0,7.7
2.0,4.0,4.0,0.0,0.0,0.0,2007.0,7.7
2.0,4.0,4.0,0.0,0.0,0.0,2006.0,8.1
2.0,4.0,4.0,0.0,0.0,0.0,2001.0,8.7
0.0,4.0,0.0,0.0,0.0,0.0,2004.0,0.749
1.0,4.0,0.0,1.0,0.0,0.0,2012.0,35.5
0.0,4.0,2.0,0.0,0.0,0.0,2011.0,0.063
1.0,4.0,3.0,1.0,0.0,0.0,2005.0,0.75
1.0,4.0,3.0,1.0,0.0,0.0,2004.0,0.75
1.0,4.0,3.0,1.0,0.0,0.0,2003.0,0.7
1.0,4.0,3.0,1.0,0.0,0.0,2002.0,0.7
1.0,4.0,3.0,1.0,0.0,0.0,2001.0,0.7
1.0,4.0,3.0,1.0,0.0,0.0,2000.0,0.65
1.0,4.0,3.0,1.0,0.0,0.0,2006.0,0.65
1.0,4.0,2.0,1.0,0.0,0.0,2016.0,0.35
1.0,4.0,2.0,1.0,0.0,0.0,2012.0,0.65
1.0,4.0,2.0,1.0,0.0,0.0,2011.0,0.6
1.0,4.0,2.0,1.0,0.0,0.0,2010.0,0.65
1.0,4.0,2.0,1.0,0.0,0.0,2009.0,0.65
1.0,4.0,4.0,1.0,0.0,0.0,2007.0,24.25
1.0,4.0,4.0,1.0,0.0,0.0,2006.0,23.55
1.0,4.0,2.0,1.0,0.0,0.0,2017.0,0.2
1.0,4.0,4.0,1.0,0.0,0.0,2005.0,23.55
1.0,4.0,3.0,1.0,0.0,0.0,2007.0,0.65
1.0,4.0,3.0,1.0,0.0,0.0,2008.0,0.65
1.0,4.0,4.0,1.0,0.0,0.0,2011.0,35.5
1.0,4.0,4.0,1.0,0.0,0.0,2009.0,30.8
1.0,4.0,2.0,1.0,0.0,0.0,2019.0,0.2
1.0,4.0,3.0,1.0,0.0,0.0,2009.0,0.65
1.0,4.0,2.0,1.0,0.0,0.0,2013.0,0.9
1.0,4.0,2.0,1.0,0.0,0.0,2014.0,0.9
1.0,4.0,4.0,1.0,0.0,0.0,2008.0,26.95
1.0,4.0,2.0,1.0,0.0,0.0,2015.0,0.6
1.0,4.0,3.0,1.0,0.0,0.0,2015.0,0.6
1.0,4.0,3.0,1.0,0.0,0.0,2014.0,0.9
1.0,4.0,3.0,1.0,0.0,0.0,2013.0,0.9
1.0,4.0,3.0,1.0,0.0,0.0,2012.0,0.65
1.0,4.0,3.0,1.0,0.0,0.0,2011.0,0.6
1.0,4.0,3.0,1.0,0.0,0.0,2010.0,0.65
1.0,4.0,3.0,1.0,0.0,0.0,2016.0,0.35
1.0,4.0,1.0,1.0,0.0,0.0,2018.0,0.8
1.0,4.0,4.0,1.0,0.0,0.0,2004.0,22.25
1.0,4.0,4.0,1.0,0.0,0.0,2002.0,17.8
2.0,4.0,1.0,0.0,0.0,0.0,2015.0,0.37
2.0,4.0,1.0,0.0,0.0,0.0,2014.0,0.378
2.0,4.0,1.0,0.0,0.0,0.0,2013.0,0.339
2.0,4.0,1.0,0.0,0.0,0.0,2012.0,-0.755
2.0,4.0,1.0,0.0,0.0,0.0,2018.0,0.28
2.0,4.0,1.0,0.0,0.0,0.0,2010.0,-0.331
2.0,4.0,1.0,0.0,0.0,0.0,2017.0,0.31
2.0,4.0,1.0,0.0,0.0,0.0,2009.0,0.406
2.0,4.0,1.0,0.0,0.0,0.0,2007.0,0.044
2.0,4.0,1.0,0.0,0.0,0.0,2006.0,0.429
2.0,4.0,1.0,0.0,0.0,0.0,2005.0,0.426
2.0,4.0,1.0,0.0,0.0,0.0,2019.0,0.28
2.0,4.0,1.0,0.0,0.0,0.0,2016.0,0.346
0.0,4.0,0.0,0.0,0.0,0.0,2005.0,0.667
2.0,4.0,1.0,0.0,0.0,0.0,2008.0,0.41
1.0,4.0,4.0,1.0,0.0,0.0,2003.0,19.7
2.0,4.0,1.0,0.0,0.0,0.0,2011.0,-0.558
1.0,4.0,2.0,1.0,0.0,0.0,2008.0,0.65
1.0,4.0,4.0,1.0,0.0,0.0,2001.0,16.65
1.0,4.0,4.0,1.0,0.0,0.0,2000.0,15.3
1.0,4.0,3.0,1.0,0.0,0.0,2019.0,0.2
1.0,4.0,3.0,1.0,0.0,0.0,2018.0,0.2
1.0,4.0,3.0,1.0,0.0,0.0,2017.0,0.2
1.0,4.0,0.0,1.0,0.0,0.0,2019.0,36.8
1.0,4.0,0.0,1.0,0.0,0.0,2000.0,15.25
1.0,4.0,2.0,1.0,0.0,0.0,2000.0,0.65
1.0,4.0,2.0,1.0,0.0,0.0,2002.0,0.7
1.0,4.0,2.0,1.0,0.0,0.0,2003.0,0.7
1.0,4.0,2.0,1.0,0.0,0.0,2004.0,0.75
1.0,4.0,2.0,1.0,0.0,0.0,2005.0,0.75
1.0,4.0,2.0,1.0,0.0,0.0,2006.0,0.65
1.0,4.0,2.0,1.0,0.0,0.0,2007.0,0.65
1.0,4.0,2.0,1.0,0.0,0.0,2001.0,0.7
1.0,4.0,1.0,1.0,0.0,0.0,2019.0,0.4
1.0,4.0,2.0,1.0,0.0,0.0,2018.0,0.2
1.0,4.0,0.0,1.0,0.0,0.0,2018.0,36.2
0.0,4.0,0.0,0.0,0.0,0.0,2009.0,0.636
0.0,4.0,0.0,0.0,0.0,0.0,2008.0,0.682
0.0,4.0,0.0,0.0,0.0,0.0,2007.0,0.737
0.0,4.0,0.0,0.0,0.0,0.0,2006.0,0.552
2.0,4.0,1.0,0.0,0.0,0.0,2001.0,2.466
2.0,4.0,3.0,0.0,0.0,0.0,2002.0,0.451
0.0,4.0,0.0,0.0,0.0,0.0,2010.0,0.451
2.0,4.0,1.0,0.0,0.0,0.0,2003.0,0.46
1.0,4.0,1.0,1.0,0.0,0.0,2013.0,0.65
1.0,4.0,1.0,1.0,0.0,0.0,2012.0,0.2
1.0,4.0,1.0,1.0,0.0,0.0,2011.0,1.9
1.0,4.0,1.0,1.0,0.0,0.0,2010.0,4.05
1.0,4.0,1.0,1.0,0.0,0.0,2009.0,4.5
1.0,4.0,1.0,1.0,0.0,0.0,2008.0,3.35
1.0,4.0,1.0,1.0,0.0,0.0,2003.0,2.6
1.0,4.0,1.0,1.0,0.0,0.0,2007.0,1.35
0.0,4.0,0.0,0.0,0.0,0.0,2011.0,0.4
0.0,4.0,0.0,0.0,0.0,0.0,2013.0,0.126
0.0,4.0,2.0,0.0,0.0,0.0,2010.0,0.062
2.0,4.0,1.0,0.0,0.0,0.0,2004.0,0.445
0.0,4.0,2.0,0.0,0.0,0.0,2009.0,0.071
0.0,4.0,2.0,0.0,0.0,0.0,2008.0,0.087
0.0,4.0,2.0,0.0,0.0,0.0,2007.0,0.07
0.0,4.0,2.0,0.0,0.0,0.0,2006.0,0.079
0.0,4.0,0.0,0.0,0.0,0.0,2012.0,0.247
0.0,4.0,2.0,0.0,0.0,0.0,2005.0,0.073
0.0,4.0,2.0,0.0,0.0,0.0,2003.0,0.093
0.0,4.0,2.0,0.0,0.0,0.0,2002.0,0.101
0.0,4.0,2.0,0.0,0.0,0.0,2000.0,0.143
0.0,4.0,0.0,0.0,0.0,0.0,2016.0,0.083
0.0,4.0,0.0,0.0,0.0,0.0,2015.0,0.088
0.0,4.0,0.0,0.0,0.0,0.0,2014.0,0.116
0.0,4.0,2.0,0.0,0.0,0.0,2004.0,0.072
1.0,4.0,1.0,1.0,0.0,0.0,2006.0,0.65
0.0,4.0,2.0,0.0,0.0,0.0,2001.0,0.15
1.0,4.0,1.0,1.0,0.0,0.0,2004.0,3.3
1.0,4.0,0.0,1.0,0.0,0.0,2003.0,17.8
1.0,4.0,0.0,1.0,0.0,0.0,2004.0,19.7
1.0,4.0,0.0,1.0,0.0,0.0,2005.0,22.25
1.0,4.0,0.0,1.0,0.0,0.0,2006.0,23.55
1.0,4.0,0.0,1.0,0.0,0.0,2007.0,23.55
1.0,4.0,0.0,1.0,0.0,0.0,2008.0,24.25
1.0,4.0,0.0,1.0,0.0,0.0,2002.0,16.65
1.0,4.0,0.0,1.0,0.0,0.0,2009.0,26.95
1.0,4.0,0.0,1.0,0.0,0.0,2017.0,35.5
1.0,4.0,0.0,1.0,0.0,0.0,2013.0,35.05
1.0,4.0,0.0,1.0,0.0,0.0,2014.0,34.8
1.0,4.0,0.0,1.0,0.0,0.0,2015.0,34.95
1.0,4.0,1.0,1.0,0.0,0.0,2005.0,2.05
1.0,4.0,0.0,1.0,0.0,0.0,2016.0,35.1
1.0,4.0,0.0,1.0,0.0,0.0,2010.0,30.8
1.0,4.0,0.0,1.0,0.0,0.0,2001.0,15.3
1.0,4.0,0.0,1.0,0.0,0.0,2011.0,34.2
1.0,4.0,4.0,1.0,0.0,0.0,2019.0,37.0
1.0,4.0,1.0,1.0,0.0,0.0,2002.0,1.85
1.0,4.0,1.0,1.0,0.0,0.0,2001.0,2.05
1.0,4.0,1.0,1.0,0.0,0.0,2000.0,0.7
1.0,4.0,4.0,1.0,0.0,0.0,2018.0,36.8
1.0,4.0,4.0,1.0,0.0,0.0,2017.0,36.2
1.0,4.0,4.0,1.0,0.0,0.0,2015.0,35.1
1.0,4.0,4.0,1.0,0.0,0.0,2016.0,35.5
1.0,4.0,4.0,1.0,0.0,0.0,2014.0,34.95
1.0,4.0,4.0,1.0,0.0,0.0,2013.0,34.8
1.0,4.0,4.0,1.0,0.0,0.0,2012.0,35.05
1.0,4.0,1.0,1.0,0.0,0.0,2014.0,1.05
1.0,4.0,1.0,1.0,0.0,0.0,2015.0,0.75
